recipe_id,recipe_name,recipe_img,prep_time,cook_time,total_time,servings,author_name,author_id,tags,recipe_url,description,instruction,note,created_at,updated_at,ingredient_count,unique_ingredients,complexity_score
926,Salisbury Steak with Mushroom Gravy,https://www.recipetineats.com/wp-content/uploads/2015/12/Salisbury-Steak-2.jpg,,,30,5,RecipeTin Eats,1,"['dinner', 'western']",https://www.recipetineats.com/salisbury-steak-with-mushroom-gravy/,A juicy Salisbury Steak recipe with Mushroom Gravy Salisbury Steak Sauce. Easy to make with a restaurant trick for an extra tasty gravy!,,,2025-04-11 07:51:38.642,2025-04-11 07:51:38.642,13,13,0.4666666666666666
927,Salisbury steak meatballs with mushroom gravy,https://www.recipetineats.com/wp-content/uploads/2023/01/Salisbury-Steak-Meatballs_close-up.jpg,,,0,4,RecipeTin Eats,1,"['main', 'american', 'western']",https://www.recipetineats.com/salisbury-steak-meatballs-with-mushroom-gravy/,"The meatball version of Salisbury steak! One of the best meatball recipes I've made, ever. That mushroom gravy is something else!",,,2025-04-11 07:51:38.642,2025-04-11 07:51:38.642,15,15,0.5
928,Salmon Patties,https://www.recipetineats.com/wp-content/uploads/2018/02/Salmon-Patties_8.jpg,,,35,4,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/salmon-patties/,"Crispy outsides, tender insides with big flakes of salmon, baked Salmon Patties are absoutely delicious made with either can salmon or fresh salmon!",,,2025-04-11 07:51:38.642,2025-04-11 07:51:38.642,10,10,0.4166666666666667
929,Salmon Quiche,https://www.recipetineats.com/wp-content/uploads/2019/04/Salmon-Quiche_6.jpg,,,110,8,RecipeTin Eats,1,"['brunch', 'main', 'western']",https://www.recipetineats.com/salmon-quiche/,"This Salmon Quiche is a stunner! Beautiful creamy quiche filling with smoked salmon, dill and asparagus. For homemade quiche crust OR prepared pie shell.",,,2025-04-11 07:51:38.642,2025-04-11 07:51:38.642,12,12,0.45
930,Salmon Salad with Asian Ginger Sesame Dressing,https://www.recipetineats.com/wp-content/uploads/2019/07/Salmon-Salad_1.jpg,,,25,4,RecipeTin Eats,1,"['light meal', 'lunch', 'main', 'asian influence']",https://www.recipetineats.com/salmon-salad/,"A mighty Salmon Salad that's as good for you as it is delicious! Avocado, adish, tomato, cucumber, crisp lettuce and an Asian Ginger Sesame Dressing.",,,2025-04-11 07:51:38.642,2025-04-11 07:51:38.642,17,17,0.5333333333333333
931,Salmon with Herb & Garlic Cream Sauce,https://www.recipetineats.com/wp-content/uploads/2021/01/Salmon-in-Creamy-Herb-Garlic-Sauce_6.jpg,,,40,4,RecipeTin Eats,1,"['main', 'starters', 'western']",https://www.recipetineats.com/creamy-herb-garlic-salmon-sauce/,A creamy Sauce for Salmon with French vibes. Tarragon and chives give this Creamy Salmon a fine dining edge. Quick but elegant!,,,2025-04-11 07:51:38.642,2025-04-11 07:51:38.642,12,12,0.45
41,Baked Beef Tacos,https://www.recipetineats.com/wp-content/uploads/2018/11/Beef-Tacos_2.jpg,,,0,4,RecipeTin Eats,1,['dinner'],https://www.recipetineats.com/ground-beef-tacos-recipe/,"Old school beef tacos made with homemade taco seasoning! A taco recipe favourite we will love forever. Iceberg lettuce, sour cream - the works!",,,2025-04-11 07:51:33.005,2025-04-11 07:51:33.005,18,18,0.5499999999999999
170,Cheese and Bacon Dip,https://www.recipetineats.com/wp-content/uploads/2016/10/Cheese-and-Bacon-Dip-1_-3.jpg,,,35,10,RecipeTin Eats,1,['starter'],https://www.recipetineats.com/cheese-bacon-dip/,"This cheese and bacon dip is ridiculously addictive! Made with cream cheese, it's fast to make, creamy, warm, cheesy and loaded with bacon.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,11,11,0.43333333333333335
171,Cheese and Bacon Muffin Tin Hash Browns,https://www.recipetineats.com/wp-content/uploads/2014/09/Bacon-Cheese-Hash-brown-muffins-2.jpg,,,45,12,RecipeTin Eats,1,[],https://www.recipetineats.com/cheese-bacon-hash-brown-muffins/,"A great treat for feeding a crowd, these irresistible Cheese and Bacon Muffin Tin Hash Browns are made even tastier with the addition of our good friends cheese and bacon! Plus you can make them ahead and they're freezer friendly. Win, win, win!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,5,5,0.3333333333333333
172,Cheese and Bacon Potato Skins,https://www.recipetineats.com/wp-content/uploads/2016/01/Cheese-Bacon-Potato-Skins_5.jpg,,,55,6,RecipeTin Eats,1,['party food'],https://www.recipetineats.com/cheese-and-bacon-potato-skins/,Made extra crispy and extra tasty by brushing the potato skins with bacon fat! Filled with double bacon and topped with gooey cheese.,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,9,9,0.39999999999999997
173,Cheese and Garlic Crack Bread (Pull Apart Bread),https://www.recipetineats.com/wp-content/uploads/2018/03/Cheese-Garlic-Crack-Bread_1200px-copy.jpg,,,30,8,RecipeTin Eats,1,"['appetizer', 'side dish']",https://www.recipetineats.com/cheese-garlic-crack-bread-pull-apart-bread/,"This Cheese and Garlic Crack Bread is epic! It's like a cheesy garlic bread, but so much more delicious AND fun. Great for gatherings!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,5,5,0.3333333333333333
174,Cheese and Ham Pancakes,https://www.recipetineats.com/wp-content/uploads/2017/12/Ham-and-Cheese-Pancakes-1.jpg,,,25,13,RecipeTin Eats,1,[],https://www.recipetineats.com/cheese-ham-pancakes/,"Crispy cheesy outsides, fluffy insides with pops of ham, it's time you experienced the awesomeness of Cheese and Ham Pancakes!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,9,9,0.39999999999999997
175,"Cheese, Herb & Garlic Quick Bread (No Yeast)",https://www.recipetineats.com/wp-content/uploads/2015/09/Cheese-Herb-Garlic-Quick-Bread_600px-4-copy.jpg,,,50,8,RecipeTin Eats,1,['bread'],https://www.recipetineats.com/cheese-herb-garlic-quick-bread/,"This moist no yeast bread is a quick bread that is fast to prepare, with swirls of herb and pockets of cheese, with added flavour of garlic!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,10,10,0.4166666666666667
176,Cheeseburger,https://www.recipetineats.com/wp-content/uploads/2022/08/Stack-of-cheeseburgers.jpg,,,23,4,RecipeTin Eats,1,"['bbq/grilling', 'main', 'western']",https://www.recipetineats.com/cheeseburger-recipe/,"All my tips for how to make the very best cheeseburger, including homemade burger sauces. Quick and easy.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,11,11,0.43333333333333335
177,Cheeseburger Casserole (Homemade Hamburger Helper),https://www.recipetineats.com/wp-content/uploads/2016/08/Cheeseburger-Casserole_Hamburger-Helper_0.jpg,,,30,5,RecipeTin Eats,1,"['main', 'one pot', 'american', 'western']",https://www.recipetineats.com/cheeseburger-casserole-homemade-hamburger-helper/,"This Cheeseburger Casserole is a homemade Hamburger Helper recipe. One pot, 30 minutes! It's cheesy, beefy, saucy and absolutely fabulous.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,18,18,0.5499999999999999
178,Cheeseburger Party Meatballs,https://www.recipetineats.com/wp-content/uploads/2016/11/Cheeseburger-Meatballs-1.jpg,,,30,25,RecipeTin Eats,1,['appetizer'],https://www.recipetineats.com/cheeseburger-party-meatballs/,Make these Cheeseburger Party Meatballs for your next gathering!! They taste just like cheeseburgers - in bite size form. Great for making ahead!,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,10,10,0.4166666666666667
179,Cheesecake stuffed carrot bundt cake,https://www.recipetineats.com/wp-content/uploads/2023/04/Cheesecake-stuffed-carrot-bundt-cake-2.jpg,,,45,14,RecipeTin Eats,1,"['cake', 'sweet baking', 'holiday', 'western']",https://www.recipetineats.com/cheesecake-stuffed-carrot-bundt-cake/,"Perfect for a party, this stuffed bundt cake combines two favorites into one - a carrot Bundt cake with creamy cheesecake inside!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,21,21,0.6
180,Cheesy Chicken Patties with Broccoli,https://www.recipetineats.com/wp-content/uploads/2017/08/Cheesy-Broccoli-Chicken-Fritters-6.jpg,,,40,4,RecipeTin Eats,1,"['appetiser', 'main course', 'western']",https://www.recipetineats.com/baked-cheesy-broccoli-chicken-patties/,"With a gorgeous golden brown crust and almost an entire broccoli in them, it's hard to believe these Chicken Patties are BAKED, not fried.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,14,14,0.48333333333333334
181,Cheesy Italian Arancini Balls,https://www.recipetineats.com/wp-content/uploads/2015/10/Cheesy-Italian-Arancini-Balls_600px_Featured.jpg,,,90,25,RecipeTin Eats,1,"['appetizer', 'italian']",https://www.recipetineats.com/cheesy-italian-arancini-balls/,"Classic Italian Arancini Rice Balls in bite size form! Make risotto in the oven to make these with ease, or use leftover risotto. Shallow fried OR baked!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,14,14,0.48333333333333334
182,Cheesy Jalapeno Bacon Stuffed Baguette,https://www.recipetineats.com/wp-content/uploads/2015/05/Stuffed-Baguette_680px_MAIN.jpg,,,35,25,RecipeTin Eats,1,['party food'],https://www.recipetineats.com/cheesy-jalapeno-bacon-stuffed-baguette-with-garlic-butter/,A stuffed baguette with bacon cream cheese dip and brushed with garlic butter! Fantastic easy make ahead party food - perfect for freezing!,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,10,10,0.4166666666666667
183,Cheesy Mexican beef and bean bake,https://www.recipetineats.com/wp-content/uploads/2023/03/Cheesy-Mexican-Beef-and-Beans-Casserole_8a.jpg,,,45,5,RecipeTin Eats,1,"['main', 'mexican']",https://www.recipetineats.com/cheesy-mexican-beef-bean-bake/,Bubbly cheesy Mexican beef and bean,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,15,15,0.5
184,Cheesy Mini Potato Gratin Stacks (Muffin Tin),https://www.recipetineats.com/wp-content/uploads/2015/09/Mini-Potato-Dauphinoise-Gratin-Stacks_80.jpg,,,60,12,RecipeTin Eats,1,"['finger food', 'side', 'french']",https://www.recipetineats.com/cheesy-potato-gratin-stacks-muffin-tin/,"These Mini Potato Gratin Stacks are made in a muffin tin! Cheese, cream, garlic and potato = little individual portions of heaven.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,7,7,0.3666666666666667
185,Cheesy Zucchini Bread (No Yeast),https://www.recipetineats.com/wp-content/uploads/2018/01/Zucchini-Cheese-Bread_8.jpg,,,65,8,RecipeTin Eats,1,"['baking', 'breads', 'western']",https://www.recipetineats.com/cheesy-zucchini-bread-no-yeast/,"Ultra moist, super cheesy Zucchini Bread that's quick to prepare and made without yeast. You won't need to slather this with butter to scoff it down!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,11,11,0.43333333333333335
186,Cherry Tomato Salad with Basil,https://www.recipetineats.com/wp-content/uploads/2020/03/Tomato-Basil-Salad_2.jpg,,,10,4,RecipeTin Eats,1,"['sides', 'vegetables', 'italian', 'western']",https://www.recipetineats.com/tomato-salad/,"A really great, classic Tomato Salad that makes the most of ripe tomatoes. Sprinkled with basil and tossed with a vinaigrette, use any tomatoes you want!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,6,6,0.35000000000000003
187,Chicken & Vegetable Rice,https://www.recipetineats.com/wp-content/uploads/2014/10/DSC_0159.jpg,,,22,4,RecipeTin Eats,1,"['one pot meals', 'rice']",https://www.recipetineats.com/chicken-green-vegetable-pilaf-one-pot-dinner/,"A complete meal in one pot! Unintentionally healthy - nutrition grade rating of ""A"" and only 370 calories per serving. This Chicken and Vegetable Rice takes just 7 minutes prep.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,12,12,0.45
189,Chicken Banh Mi (Vietnamese sandwich),https://www.recipetineats.com/wp-content/uploads/2023/02/Chicken-banh-mi_9-1.jpg,,,15,4,RecipeTin Eats,1,"['sandwich', 'vietnamese']",https://www.recipetineats.com/chicken-banh-mi-vietnamese-sandwich/,Chicken Banh Mi is a much-loved chicken variety of the classic Vietnamese Banh Mi sandwich using chicken instead of mystery pink meat slices!,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,14,14,0.48333333333333334
190,Chicken Breast in Creamy Mushroom Sauce,https://www.recipetineats.com/wp-content/uploads/2020/10/Chicken-in-Creamy-Mushroom-Sauce_7.jpg?w=900,,,20,4,RecipeTin Eats,1,"['main', 'western', 'simple']",https://www.recipetineats.com/chicken-breast-in-creamy-mushroom-sauce/,Quick chicken dinner that's elegant enough for company - a lightly crusted chicken breast with an incredible creamy mushroom sauce. Simple!,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,10,10,0.4166666666666667
191,Chicken Brine,https://www.recipetineats.com/wp-content/uploads/2014/05/Chicken-Brine_3.jpg,,,75,5,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/chicken-brine-recipe/,"This is chicken brine makes the most succulent, juiciest roast chicken you will EVER have in your life! Crispy skin, incredibly juicy flesh - super easy!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,10,10,0.4166666666666667
192,Chicken Broccoli Rice Casserole,https://www.recipetineats.com/wp-content/uploads/2018/01/One-Pot-Chicken-Broccoli-Rice_7.jpg,,,30,5,RecipeTin Eats,1,['main'],https://www.recipetineats.com/one-pot-chicken-broccoli-rice-casserole/,"Made-from-scratch creamy, cheesy Chicken Broccoli Rice Casserole made in ONE POT! Tastes like risotto, but so much more straight forward to make.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,13,13,0.4666666666666666
193,Chicken Broccoli Stir Fry (extra saucy!),https://www.recipetineats.com/wp-content/uploads/2020/07/Chicken-Broccoli-Stir-Fry_2.jpg,,,16,5,RecipeTin Eats,1,"['main', 'stir fries', 'american chinese', 'asian', 'chinese']",https://www.recipetineats.com/chicken-broccoli-stir-fry/,"Chicken Broccoli stir fry smothered with lots of homemade stir fry sauce! Truly takeout gold standard, this is a really quick and easy stir fry.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,11,11,0.43333333333333335
194,Chicken Burger!,https://www.recipetineats.com/wp-content/uploads/2017/07/Chicken-Burgers-6.jpg,,,25,4,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/chicken-burger/,"Super tasty, quick, easy Chicken Burger recipe made with seasoned, crispy chicken breast. Made with garlic mayo, avocado, cheese, lettuce and tomato.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,17,17,0.5333333333333333
195,Chicken Burrito,https://www.recipetineats.com/wp-content/uploads/2020/02/Chicken-Burritos_2.jpg,,,30,5,RecipeTin Eats,1,"['main', 'mexican', 'tex-mex']",https://www.recipetineats.com/chicken-burrito/,"Don't you hate it when the filling falls out of Chicken Burritos and you end up with a chaotic mess? THIS one won't! Juicy, cheesy, flavour bomb.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,20,20,0.5833333333333334
196,Chicken Cordon Bleu,https://www.recipetineats.com/wp-content/uploads/2015/10/Easy-Chicken-Cordon-Bleu-2.jpg,,,45,2,RecipeTin Eats,1,"['chicken', 'dinner', 'french(ish)']",https://www.recipetineats.com/chicken-cordon-bleu-easy-fancy/,"My EASY Chicken Cordon Bleu recipe. All the flavour, all the crunch, healthier and far easier! Served with an incredible Dijon cream sauce.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,12,12,0.45
197,Chicken Curry,https://www.recipetineats.com/wp-content/uploads/2019/03/Best-easy-Chicken-Curry_5.jpg,,,28,4,RecipeTin Eats,1,"['main', 'western', 'simple']",https://www.recipetineats.com/chicken-curry/,Simple shouldn't mean bland! This incredible Chicken Curry is made from scratch with very few ingredients. Everyone loves this creamy coconut curry sauce!,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,10,10,0.4166666666666667
198,Chicken Doner Kebab,https://www.recipetineats.com/wp-content/uploads/2017/11/Chicken-Doner-Kebab-1.jpg,,,75,4,RecipeTin Eats,1,"['main', 'turkish']",https://www.recipetineats.com/homemade-chicken-doner-kebab/,Homemade Chicken Doner Kebab recipe - the better version of the midnight post-pub kebab runs beacuse you know exactly what's in it!,,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,20,20,0.5833333333333334
199,Chicken Enchilada Rice Casserole,https://www.recipetineats.com/wp-content/uploads/2015/10/Mexican-Chicken-Enchilada-Rice-Casserole_600px.jpg,,,40,5,RecipeTin Eats,1,"['dinner', 'one pot', 'tex-mex']",https://www.recipetineats.com/one-pot-chicken-enchilada-rice-casserole/,"All the flavours of your favourite chicken enchilada - in a rice casserole! All made in one pot on the stove. Easy to make, absolutely delicious!",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,16,16,0.5166666666666667
200,Chicken Enchiladas,https://www.recipetineats.com/wp-content/uploads/2020/03/Chicken-Enchiladas_4.jpg,,,65,8,RecipeTin Eats,1,"['main', 'mexican']",https://www.recipetineats.com/chicken-enchiladas/,"Homemade Chicken Enchiladas made from scratch - saucy, cheesy and full of flavour! Extra plump enchiladas with a juicy filling, outrageously delicious.",,,2025-04-11 07:51:34.050,2025-04-11 07:51:34.050,19,19,0.5666666666666667
201,Chicken Fajitas,https://www.recipetineats.com/wp-content/uploads/2017/04/Chicken-Fajitas_8.jpg,,,30,4,RecipeTin Eats,1,"['dinner', 'mexican']",https://www.recipetineats.com/chicken-fajitas/,"These Chicken Fajitas have a terrific flavour hit from a great marinade. Served alongside peppers, Fajitas ares a kaleidoscope of colors everyone loves!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,12,12,0.45
202,Chicken Fricasse (French stew),https://www.recipetineats.com/wp-content/uploads/2021/09/Chicken-Fricasse_03.jpg,,,20,4,RecipeTin Eats,1,"['main', 'main course', 'french']",https://www.recipetineats.com/chicken-fricassee-quick-french-chicken-stew/,"Chicken Fricassée is a traditional French chicken stew with a creamy mushroom sauce. It's like a white sauce, fast version of Coq au Vin!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,13,13,0.4666666666666666
203,Chicken Fried Rice,https://www.recipetineats.com/wp-content/uploads/2019/09/Chicken-fried-rice-copy.jpg,,,20,4,RecipeTin Eats,1,"['main', 'side', 'asian', 'chinese']",https://www.recipetineats.com/chicken-fried-rice/,"Chicken Fried Rice with seasoned chicken, bacon, fluffy eggs, vegetables tossed in a Chinese sauce! This is THE fried rice recipe you'll make forever!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,17,17,0.5333333333333333
204,Chicken Kiev,https://www.recipetineats.com/wp-content/uploads/2021/05/Chicken-Kiev_2-1.jpg,,,60,2,RecipeTin Eats,1,"['main', 'russian']",https://www.recipetineats.com/chicken-kiev/,,,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,8,8,0.3833333333333333
205,Chicken Meatloaf Wellington with Sun Dried Tomatoes,https://www.recipetineats.com/wp-content/uploads/2015/09/Chicken-Meatloaf-Wellington_1-Featured.jpg,,,55,5,RecipeTin Eats,1,['dinner'],https://www.recipetineats.com/chicken-meatloaf-wellington-with-sun-dried-tomatoes/,This is like meatloaf and Beef Wellington had a baby. Except it's made with chicken. With pops of sun dried tomato! Meet Chicken Meatloaf Wellington ... ,,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,8,8,0.3833333333333333
206,Chicken Nachos,https://www.recipetineats.com/wp-content/uploads/2019/06/Chicken-Nachos_3.jpg,,,25,4,RecipeTin Eats,1,"['main', 'mexican', 'tex-mex']",https://www.recipetineats.com/chicken-nachos-recipe/,I'm a firm believer that a Nachos should be devourable even without extra toppings. And this chicken nachos recipe certainly delivers!,,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,19,19,0.5666666666666667
207,Chicken Parmigiana,https://www.recipetineats.com/wp-content/uploads/2020/09/Chicken-Parmigiana_7.jpg,,,90,6,RecipeTin Eats,1,"['main', 'italian', 'western']",https://www.recipetineats.com/chicken-parmigiana/,"The best Chicken Parmigiana of your life is extra crispy and made with layers upon layers of seasoning, and the best parmigiana sauce ever.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,15,15,0.5
208,Chicken Pasta Salad,https://www.recipetineats.com/wp-content/uploads/2021/02/Creamy-Chicken-Pasta-Salad_4.jpg,,,30,10,RecipeTin Eats,1,"['lunch', 'pasta', 'salad meal', 'western']",https://www.recipetineats.com/chicken-pasta-salad/,"Big batch Chicken Pasta Salad - the old school way, it will never go out of fashion! Make it today, enjoy it for days.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,15,15,0.5
209,Chicken Pasta of your dreams!,https://www.recipetineats.com/wp-content/uploads/2019/05/Chicken-Alfredo_8.jpg,,,20,4,RecipeTin Eats,1,"['main', 'pasta', 'western']",https://www.recipetineats.com/chicken-pasta-recipe/,"The chicken pasta recipe of your dreams! A creamy chicken alfredo with sun dried tomato, spinach and bacon, it's a quick 20 minute recipe for all those days when nothing but a creamy pasta will do.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,12,12,0.45
210,Chicken Piccata,https://www.recipetineats.com/wp-content/uploads/2021/05/Chicken-Piccata_0.jpg,,,10,3,RecipeTin Eats,1,"['main', 'american-italian', 'western']",https://www.recipetineats.com/chicken-piccata/,"A Chicken Piccata recipe with a Lemon Butter Caper Sauce that's not too sour, and a wickedly good parmesan crusted chicken.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,9,9,0.39999999999999997
211,Chicken Pot Pie,https://recipetineats.com/wp-content/uploads/2018/10/Chicken-Pot-Pie_2.jpg,,,75,4,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/chicken-pot-pie/,Everybody will fall in love with this Chicken Pot Pie! A creamy chicken and vegetable filling with a hint of thyme with a flaky puff pastry lid.,,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,17,17,0.5333333333333333
212,Chicken Rissoles,https://www.recipetineats.com/wp-content/uploads/2022/09/Chicken-Rissoles_4.jpg,,,35,16,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/chicken-rissoles-chicken-patties/,Chicken rissoles - the chicken mince version of beef rissoles. Hidden vegetables and oozy pockets of cheese. Best chicken patties ever!,,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,9,9,0.39999999999999997
213,Chicken Salad,https://www.recipetineats.com/wp-content/uploads/2020/06/Quick-Chicken-Salad_6.jpg,,,15,4,RecipeTin Eats,1,"['main course', 'western']",https://www.recipetineats.com/big-quick-chicken-salad/,"Here's a fast and easy main course chicken salad. Filled with all your favourite things - avocado, corn, tomato, bacon, tossed in a herb & garlic dressing!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,14,14,0.48333333333333334
214,Chicken Salad with Avocado Dressing,https://www.recipetineats.com/wp-content/uploads/2016/03/Chicken-Salad-Avocado-Dressing_7.jpg,,,20,2,RecipeTin Eats,1,['salad'],https://www.recipetineats.com/chicken-salad-with-avocado-dressing/,"This Chicken Salad with Avocado Dressing is made with a seasoned, juicy chicken with a colourful salad, and tossed with an awesome creamy avocado dressing that tastes just like guacamole. Avocados are cholesterol free and full of nutrition - we need to get MORE in our diet!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,15,15,0.5
215,Chicken Satay Curry (Malaysian),https://www.recipetineats.com/wp-content/uploads/2016/05/Satay-Chicken-Curry_9.jpg,,,65,5,RecipeTin Eats,1,"['dinner', 'asian', 'malaysian']",https://www.recipetineats.com/chicken-satay-curry/,"Chicken Satay Curry - this is how you get your satay fix! It's Malaysian Satay skewers, in curry form. Cinch to make.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,22,22,0.6166666666666667
216,Chicken Shawarma (Middle Eastern),https://www.recipetineats.com/wp-content/uploads/2017/01/Chicken-Shawarma-Wrap_3.jpg,,,20,4,RecipeTin Eats,1,"['chicken', 'arabic', 'middle eastern', 'moroccan']",https://www.recipetineats.com/chicken-sharwama-middle-eastern/,"The flavour of this Chicken Shawarma is incredible!! Just a common spices, 5 minutes prep and you'll think you're in a souk in the Middle East!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,16,16,0.5166666666666667
217,Chicken Souvlaki with Tzatziki,https://www.recipetineats.com/wp-content/uploads/2016/07/Chicken-Souvlaki_1.jpg,,,25,4,RecipeTin Eats,1,"['dinner', 'grilling', 'greek']",https://www.recipetineats.com/chicken-souvlaki-tzatziki/,"Chicken Souvlaki - Made with chicken marinated in lemon, garlic and oregano, it's so easy to make this Greek favourite at home!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,11,11,0.43333333333333335
218,Chicken Stew,https://www.recipetineats.com/wp-content/uploads/2018/05/Chicken-Stew_5.jpg,,,100,5,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/chicken-stew/,"Super crispy skin with ultra tender flesh, smothered in a thick savoury sauce with tender vegetables. This Chicken Stew is a one pot dinner that's easy enough for midweek and a firm favourite with all!",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,16,16,0.5166666666666667
219,Chicken Stir Fry with Rice Noodles,https://www.recipetineats.com/wp-content/uploads/2017/06/Chicken-Stir-Fry-with-Rice-Noodles-4.jpg,,,15,2,RecipeTin Eats,1,[],https://www.recipetineats.com/chicken-stir-fry-with-rice-noodles/,A versatile Chicken Stir Fry with Rice Noodles recipe that's terrific to make using bits and bobs leftover in your fridge and any dried or fresh noodles.,,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,17,17,0.5333333333333333
220,Chicken Stroganoff,https://www.recipetineats.com/wp-content/uploads/2018/11/Chicken-Stroganoff_8.jpg,,,20,4,RecipeTin Eats,1,['main'],https://www.recipetineats.com/chicken-stroganoff/,"Chicken Stroganoff is everything you know and love about Beef Stroganoff, made with chicken! Seared golden chicken smothered in a sour cream mushroom gravy.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,12,12,0.45
221,Chicken Tagine,https://www.recipetineats.com/wp-content/uploads/2022/05/Chicken-tagine_5.jpg,,,55,6,RecipeTin Eats,1,"['main', 'moroccan']",https://www.recipetineats.com/chicken-tagine/,"Moroccan Chicken Tagine - chicken braised in a spice infused sauce with chickpeas and dried apricots. Just, YUM! Serve over couscous.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,20,20,0.5833333333333334
222,Chicken Tetrazzini - creamy Italian pasta bake,https://www.recipetineats.com/wp-content/uploads/2020/08/Chicken-Tetrazzini_0.jpg,,,15,8,RecipeTin Eats,1,"['main', 'western']",https://www.recipetineats.com/chicken-tetrazzini-pasta-bake/,"Chicken tetrazzini is a big, bubbly pasta bake made with a creamy cheese sauce, juicy chicken and buttery garlic mushrooms.",,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,11,11,0.43333333333333335
223,Chicken Tikka Masala,https://www.recipetineats.com/wp-content/uploads/2018/04/Chicken-Tikka-Masala_0.jpg,,,60,4,RecipeTin Eats,1,"['main', 'indian']",https://www.recipetineats.com/chicken-tikka-masala/,Made-from-scratch Chicken Tikka Masala recipe with the signature yoghurt marinated chargrilled chicken smothered in an incredible spice infused curry sauce. It's astonishingly straightforward. To say this is stunning is an understatement!,,,2025-04-11 07:51:34.649,2025-04-11 07:51:34.649,21,21,0.6
224,Chicken Vegetable Ramen Noodles,https://www.recipetineats.com/wp-content/uploads/2019/01/Chicken-Ramen-Noodles_4.jpg,,,18,3,RecipeTin Eats,1,"['main', 'asian']",https://www.recipetineats.com/chicken-vegetable-ramen-noodles/,Quick and easy ramen noodles that everyone loves and happens to be healthy! A keeper to add to you ramen noodle recipes collection.,,,2025-04-11 07:51:34.650,2025-04-11 07:51:34.650,13,13,0.4666666666666666
